,moverscore,number of Unique sentences,title,source
20877,0.6067527360366796,2,david-copperfield-chapter-2-source-stable-27,novelguide
20878,0.5593158273975947,1,david-copperfield-chapter-2-source-stable-32,novelguide
20879,0.5375627556250249,1,david-copperfield-chapter-2-source-stable-11,novelguide
20880,0.5845552137017124,1,david-copperfield-chapter-3-source-stable-0,novelguide
20881,0.5945636325323939,1,david-copperfield-chapter-3-source-stable-3,novelguide
20882,0.5310715887720666,1,david-copperfield-chapter-3-source-stable-5,novelguide
20883,0.571937403775839,1,david-copperfield-chapter-3-source-stable-7,novelguide
20884,0.5827810768633273,4,david-copperfield-chapter-3-source-stable-15,novelguide
20885,0.5787765109676084,1,david-copperfield-chapter-3-source-stable-23,novelguide
20886,0.520650855522733,1,david-copperfield-chapter-3-source-stable-16,novelguide
20887,0.6308784972890069,1,david-copperfield-chapter-3-source-stable-20,novelguide
20888,0.5123312905835086,1,david-copperfield-chapter-3-source-stable-30,novelguide
20889,0.6156745915349822,1,david-copperfield-chapter-3-source-stable-39,novelguide
20890,0.5317413285334264,1,david-copperfield-chapter-3-source-stable-18,novelguide
20891,0.5817743690536186,1,david-copperfield-chapter-3-source-stable-10,novelguide
20892,0.5767623106544049,1,david-copperfield-chapter-3-source-stable-40,novelguide
20893,0.5198139179135135,1,david-copperfield-chapter-3-source-stable-19,novelguide
20894,0.5627019332756812,2,david-copperfield-chapter-4-source-stable-57,novelguide
20895,0.5419945721868633,1,david-copperfield-chapter-4-source-stable-6,novelguide
20896,0.5711861266636451,2,david-copperfield-chapter-4-source-stable-20,novelguide
20897,0.5549945912882712,2,david-copperfield-chapter-4-source-stable-10,novelguide
20898,0.5184461672598627,1,david-copperfield-chapter-4-source-stable-14,novelguide
20899,0.5270785875119255,1,david-copperfield-chapter-4-source-stable-34,novelguide
20900,0.5106882347767633,1,david-copperfield-chapter-4-source-stable-38,novelguide
20901,0.5699893282806701,1,david-copperfield-chapter-4-source-stable-35,novelguide
20902,0.5680381492159967,1,david-copperfield-chapter-4-source-stable-36,novelguide
20903,0.5769128637349137,1,david-copperfield-chapter-4-source-stable-44,novelguide
20904,0.5811168578713038,1,david-copperfield-chapter-4-source-stable-47,novelguide
20905,0.5298334121018629,1,david-copperfield-chapter-4-source-stable-24,novelguide
20906,0.549034450966496,1,david-copperfield-chapter-5-source-stable-3,novelguide
20907,0.5939893243905545,1,david-copperfield-chapter-5-source-stable-0,novelguide
20908,0.5407867482569324,1,david-copperfield-chapter-5-source-stable-2,novelguide
20909,0.5879982156408146,1,david-copperfield-chapter-5-source-stable-5,novelguide
20910,0.5440187208458336,1,david-copperfield-chapter-5-source-stable-6,novelguide
20911,0.568506587528711,1,david-copperfield-chapter-5-source-stable-7,novelguide
20912,0.541504188188856,1,david-copperfield-chapter-5-source-stable-15,novelguide
20913,0.6346180023714103,1,david-copperfield-chapter-5-source-stable-21,novelguide
20914,0.5847315232974457,1,david-copperfield-chapter-5-source-stable-23,novelguide
20915,0.5399552181068801,1,david-copperfield-chapter-5-source-stable-17,novelguide
20916,0.5780542285867708,1,david-copperfield-chapter-5-source-stable-41,novelguide
20917,0.5248000845246523,1,david-copperfield-chapter-5-source-stable-30,novelguide
20918,0.5446225390549877,1,david-copperfield-chapter-5-source-stable-32,novelguide
20919,0.5319743588564265,1,david-copperfield-chapter-5-source-stable-47,novelguide
20920,0.591522132177804,1,david-copperfield-chapter-5-source-stable-39,novelguide
20921,0.5814488875355196,1,david-copperfield-chapter-5-source-stable-40,novelguide
20922,0.5534807572948124,1,david-copperfield-chapter-5-source-stable-49,novelguide
20923,0.5065015497526063,1,david-copperfield-chapter-6-source-stable-13,novelguide
20924,0.5475840116786144,1,david-copperfield-chapter-6-source-stable-2,novelguide
20925,0.5874174714612768,1,david-copperfield-chapter-6-source-stable-1,novelguide
20926,0.5264401190855663,1,david-copperfield-chapter-6-source-stable-12,novelguide
20927,0.5554165021182982,1,david-copperfield-chapter-6-source-stable-7,novelguide
20928,0.5717360369476489,1,david-copperfield-chapter-6-source-stable-8,novelguide
20929,0.5392185662862947,1,david-copperfield-chapter-6-source-stable-11,novelguide
20930,0.5455614768849509,1,david-copperfield-chapter-6-source-stable-16,novelguide
20931,0.5487317014114347,1,david-copperfield-chapter-6-source-stable-20,novelguide
20932,0.518342302941753,1,david-copperfield-chapter-7-source-stable-3,novelguide
20933,0.5424218387750598,1,david-copperfield-chapter-7-source-stable-6,novelguide
20934,0.5888089362526476,2,david-copperfield-chapter-7-source-stable-9,novelguide
20935,0.5373831379262773,1,david-copperfield-chapter-7-source-stable-24,novelguide
20936,0.6310046268429799,1,david-copperfield-chapter-7-source-stable-12,novelguide
20937,0.5673727086988651,1,david-copperfield-chapter-7-source-stable-13,novelguide
20938,0.551885227603605,1,david-copperfield-chapter-7-source-stable-19,novelguide
20939,0.5748536003598098,1,david-copperfield-chapter-7-source-stable-29,novelguide
20940,0.5739544168290847,1,david-copperfield-chapter-7-source-stable-27,novelguide
20941,0.5296068923951498,2,david-copperfield-chapter-7-source-stable-16,novelguide
20942,0.5530780315435372,1,david-copperfield-chapter-7-source-stable-30,novelguide
20943,0.5348166240988572,1,david-copperfield-chapter-7-source-stable-10,novelguide
20944,0.5385580857715513,1,david-copperfield-chapter-7-source-stable-32,novelguide
20945,0.5577684396593965,1,david-copperfield-chapter-7-source-stable-40,novelguide
20946,0.6075169601570827,1,david-copperfield-chapter-8-source-stable-31,novelguide
20947,0.5910754726575731,1,david-copperfield-chapter-8-source-stable-1,novelguide
20948,0.5820867301798487,1,david-copperfield-chapter-8-source-stable-45,novelguide
20949,0.5347043568370895,2,david-copperfield-chapter-8-source-stable-34,novelguide
20950,0.5352461308091876,1,david-copperfield-chapter-8-source-stable-9,novelguide
20951,0.5434624039982188,1,david-copperfield-chapter-8-source-stable-14,novelguide
20952,0.6474578881735458,1,david-copperfield-chapter-8-source-stable-21,novelguide
20953,0.5300535279425225,1,david-copperfield-chapter-8-source-stable-40,novelguide
20954,0.5484471999810533,1,david-copperfield-chapter-8-source-stable-23,novelguide
20955,0.5630148347424373,1,david-copperfield-chapter-8-source-stable-33,novelguide
20956,0.555899378398129,1,david-copperfield-chapter-8-source-stable-43,novelguide
20957,0.5814972756458985,1,david-copperfield-chapter-8-source-stable-22,novelguide
20958,0.5447930935977391,1,david-copperfield-chapter-8-source-stable-32,novelguide
20959,0.5837196549553058,1,david-copperfield-chapter-8-source-stable-35,novelguide
20960,0.680659462044155,1,david-copperfield-chapter-9-source-stable-0,novelguide
20961,0.5917459636762357,1,david-copperfield-chapter-9-source-stable-2,novelguide
20962,0.5460298853421799,1,david-copperfield-chapter-9-source-stable-10,novelguide
20963,0.6267215382291369,1,david-copperfield-chapter-9-source-stable-8,novelguide
20964,0.550006455955955,1,david-copperfield-chapter-9-source-stable-22,novelguide
20965,0.5512378261565114,1,david-copperfield-chapter-9-source-stable-19,novelguide
20966,0.5462835925307293,1,david-copperfield-chapter-9-source-stable-1,novelguide
20967,0.5531062432671962,1,david-copperfield-chapter-9-source-stable-28,novelguide
20968,0.548318674166663,1,david-copperfield-chapter-9-source-stable-25,novelguide
20969,0.532774419205692,1,david-copperfield-chapter-9-source-stable-31,novelguide
20970,0.5513412472546818,1,david-copperfield-chapter-10-source-stable-2,novelguide
20971,0.6137449175807881,1,david-copperfield-chapter-10-source-stable-43,novelguide
20972,0.5876029185985984,1,david-copperfield-chapter-10-source-stable-0,novelguide
20973,0.6215840868076477,1,david-copperfield-chapter-10-source-stable-5,novelguide
20974,0.5752215781566348,1,david-copperfield-chapter-10-source-stable-12,novelguide
20975,0.6365401328597617,1,david-copperfield-chapter-10-source-stable-13,novelguide
20976,0.5560096611839556,1,david-copperfield-chapter-10-source-stable-18,novelguide
20977,0.5660960661401232,1,david-copperfield-chapter-10-source-stable-22,novelguide
20978,0.5472946288156955,1,david-copperfield-chapter-10-source-stable-26,novelguide
20979,0.5967946701170381,1,david-copperfield-chapter-10-source-stable-28,novelguide
20980,0.5825362256369279,2,david-copperfield-chapter-10-source-stable-7,novelguide
20981,0.5641074487628814,1,david-copperfield-chapter-10-source-stable-3,novelguide
20982,0.5561933781226805,1,david-copperfield-chapter-10-source-stable-35,novelguide
20983,0.6094139798102212,1,david-copperfield-chapter-10-source-stable-41,novelguide
20984,0.5540783020105744,1,david-copperfield-chapter-10-source-stable-27,novelguide
20985,0.5807061668580908,1,david-copperfield-chapter-10-source-stable-45,novelguide
20986,0.6915741404456324,1,david-copperfield-chapter-11-source-stable-19,novelguide
20987,0.5514122861491192,1,david-copperfield-chapter-11-source-stable-0,novelguide
20988,0.533392715599075,1,david-copperfield-chapter-11-source-stable-2,novelguide
20989,0.6208422978810476,1,david-copperfield-chapter-11-source-stable-4,novelguide
20990,0.5594418159689218,1,david-copperfield-chapter-11-source-stable-5,novelguide
20991,0.553359702190493,1,david-copperfield-chapter-11-source-stable-32,novelguide
20992,0.5625305345998277,1,david-copperfield-chapter-11-source-stable-8,novelguide
20993,0.5482749762158459,1,david-copperfield-chapter-11-source-stable-9,novelguide
20994,0.5808609984263648,1,david-copperfield-chapter-11-source-stable-11,novelguide
20995,0.5375074102499244,1,david-copperfield-chapter-11-source-stable-3,novelguide
20996,0.5666709814938335,2,david-copperfield-chapter-11-source-stable-26,novelguide
20997,0.5699884280039061,1,david-copperfield-chapter-11-source-stable-20,novelguide
20998,0.7538764360872747,1,david-copperfield-chapter-12-source-stable-16,novelguide
20999,0.623082607676821,1,david-copperfield-chapter-12-source-stable-0,novelguide
21000,0.6426675365392931,1,david-copperfield-chapter-12-source-stable-2,novelguide
21001,0.5674114563910161,1,david-copperfield-chapter-12-source-stable-4,novelguide
21002,0.55812637409594,1,david-copperfield-chapter-12-source-stable-9,novelguide
21003,0.5329754966351213,1,david-copperfield-chapter-12-source-stable-7,novelguide
21004,0.5882204653082951,2,david-copperfield-chapter-12-source-stable-18,novelguide
21005,0.5048590370493532,1,david-copperfield-chapter-13-source-stable-0,novelguide
21006,0.5412552356247073,1,david-copperfield-chapter-13-source-stable-9,novelguide
21007,0.537374209463853,1,david-copperfield-chapter-13-source-stable-2,novelguide
21008,0.5401601490735185,1,david-copperfield-chapter-13-source-stable-6,novelguide
21009,0.554585085185431,1,david-copperfield-chapter-13-source-stable-15,novelguide
21010,0.5562393044550105,1,david-copperfield-chapter-13-source-stable-28,novelguide
21011,0.5489941613571794,1,david-copperfield-chapter-13-source-stable-43,novelguide
21012,0.5235220300350787,1,david-copperfield-chapter-13-source-stable-33,novelguide
21013,0.583990548853638,2,david-copperfield-chapter-13-source-stable-47,novelguide
21014,0.5491068051756588,1,david-copperfield-chapter-13-source-stable-31,novelguide
21015,0.5562075411969196,1,david-copperfield-chapter-14-source-stable-28,novelguide
21016,0.5460768453710918,1,david-copperfield-chapter-14-source-stable-34,novelguide
21017,0.5859101329333045,1,david-copperfield-chapter-14-source-stable-19,novelguide
21018,0.5692122335972167,1,david-copperfield-chapter-14-source-stable-8,novelguide
21019,0.561689925433966,1,david-copperfield-chapter-14-source-stable-20,novelguide
21020,0.5776919787274337,1,david-copperfield-chapter-14-source-stable-10,novelguide
21021,0.5470209544266645,1,david-copperfield-chapter-14-source-stable-9,novelguide
21022,0.5942896530698615,1,david-copperfield-chapter-14-source-stable-13,novelguide
21023,0.5160001308704505,1,david-copperfield-chapter-14-source-stable-14,novelguide
21024,0.5346111673190805,1,david-copperfield-chapter-14-source-stable-26,novelguide
21025,0.5559525648043124,1,david-copperfield-chapter-14-source-stable-24,novelguide
21026,0.5267993678535726,1,david-copperfield-chapter-14-source-stable-39,novelguide
21027,0.61077245201108,1,david-copperfield-chapter-14-source-stable-37,novelguide
21028,0.5687083555606913,1,david-copperfield-chapter-14-source-stable-40,novelguide
21029,0.5236587095003783,1,david-copperfield-chapter-14-source-stable-31,novelguide
21030,0.5889610559823873,1,david-copperfield-chapter-14-source-stable-43,novelguide
21031,0.49159551933699774,1,david-copperfield-chapter-15-source-stable-22,novelguide
21032,0.5168913653664505,1,david-copperfield-chapter-15-source-stable-21,novelguide
21033,0.6262568509090027,1,david-copperfield-chapter-15-source-stable-0,novelguide
21034,0.5567781924664976,1,david-copperfield-chapter-15-source-stable-1,novelguide
21035,0.5725806355465084,1,david-copperfield-chapter-15-source-stable-5,novelguide
21036,0.5634966042273972,1,david-copperfield-chapter-15-source-stable-11,novelguide
21037,0.5697101547257285,1,david-copperfield-chapter-15-source-stable-17,novelguide
21038,0.575743170419026,1,david-copperfield-chapter-15-source-stable-18,novelguide
21039,0.5311541481058993,1,david-copperfield-chapter-15-source-stable-2,novelguide
21040,0.5061254120054123,1,david-copperfield-chapter-16-source-stable-6,novelguide
21041,0.5842743937815287,1,david-copperfield-chapter-16-source-stable-0,novelguide
21042,0.5944461372655259,4,david-copperfield-chapter-16-source-stable-3,novelguide
21043,0.5608136365804088,1,david-copperfield-chapter-16-source-stable-16,novelguide
21044,0.5263267508204758,1,david-copperfield-chapter-16-source-stable-12,novelguide
21045,0.5547161381536991,2,david-copperfield-chapter-16-source-stable-38,novelguide
21046,0.547059063095368,1,david-copperfield-chapter-16-source-stable-14,novelguide
21047,0.5301534629856086,1,david-copperfield-chapter-16-source-stable-58,novelguide
21048,0.72357451838314,1,david-copperfield-chapter-16-source-stable-22,novelguide
21049,0.5568737465853875,1,david-copperfield-chapter-16-source-stable-23,novelguide
21050,0.5444273419644763,2,david-copperfield-chapter-16-source-stable-26,novelguide
21051,0.5527789300556161,1,david-copperfield-chapter-16-source-stable-33,novelguide
21052,0.5415464601074752,3,david-copperfield-chapter-16-source-stable-36,novelguide
21053,0.5473716343730476,1,david-copperfield-chapter-16-source-stable-54,novelguide
21054,0.5115224950559822,1,david-copperfield-chapter-16-source-stable-5,novelguide
21055,0.5851810077360273,1,david-copperfield-chapter-16-source-stable-49,novelguide
21056,0.5700712804630491,1,david-copperfield-chapter-16-source-stable-51,novelguide
21057,0.6344877122554917,1,david-copperfield-chapter-17-source-stable-1,novelguide
21058,0.6044989891089498,1,david-copperfield-chapter-17-source-stable-3,novelguide
21059,0.5125176992572216,1,david-copperfield-chapter-17-source-stable-7,novelguide
21060,0.5577931780611618,1,david-copperfield-chapter-17-source-stable-2,novelguide
21061,0.6461357258503986,1,david-copperfield-chapter-17-source-stable-4,novelguide
21062,0.5958977477202376,1,david-copperfield-chapter-17-source-stable-10,novelguide
21063,0.5447045259532877,1,david-copperfield-chapter-17-source-stable-11,novelguide
21064,0.5593868992488845,1,david-copperfield-chapter-17-source-stable-20,novelguide
21065,0.539425103636109,1,david-copperfield-chapter-17-source-stable-23,novelguide
21066,0.5655868859788266,1,david-copperfield-chapter-17-source-stable-24,novelguide
